Location,Type,What3Words
AC: Climbing Walls,activity,paraphrase.irritated.alleyway
AC: Escape Room,activity,fighters.rudder.symptom
AC: Obstacle Course,activity,clearer.stomach.slings
AC: Rockets,activity,warrant.relieves.gentler
AC: Shooting sports (archery & tomahawks),activity,researchers.terribly.outgoing
AC: Sports Area,activity,timetables.increment.charities
Arena,,notify.equivocal.stamp
Blacksmith,,corded.overworked.lifestyles
Cataumet Parking Lot,parking,cookery.rapidly.ambulances
Communications,communication,newsstand.leans.warehouses
Exhibits 1,exhibits,pots.wayward.torch
Exhibits 2,exhibits,devotion.daredevil.exhibitions
Grandstand,,officer.relocating.drawn
HQ/Admin/Lost & Found,admin,milked.discounted.passport
Medical,medical,ordered.clerics.uniformity
Physical Arrangements,admin,short.fits.undertaken
Snack Bar Tickets,,existence.newer.goddess
Staff Dining,food,lodges.fittingly.emperor
Subcamp Alpha HQ,campsite,dollars.poking.arching
Subcamp Bravo HQ,campsite,buckling.clench.bonus
Subcamp Charlie HQ,campsite,instruments.citrus.challenge
Theme Show,,endorsement.mashed.scarf
Trading Post,,farmer.drying.defines
Tranquility Base,,brambles.crater.tungsten
