Location,Type,What3Words,Lat,Lng
AC: Climbing Walls,activity,paraphrase.irritated.alleyway,41.620998,-70.535341
AC: Escape Room,activity,fighters.rudder.symptom,41.618572,-70.534836
AC: Obstacle Course,activity,clearer.stomach.slings,41.619515,-70.533467
AC: Rockets,activity,warrant.relieves.gentler,41.620863,-70.534584
AC: Shooting sports (archery & tomahawks),activity,researchers.terribly.outgoing,41.618976,-70.532133
AC: Sports Area,activity,timetables.increment.charities,41.620108,-70.533827
Arena,,notify.equivocal.stamp,41.61965,-70.53444
Blacksmith,,corded.overworked.lifestyles,41.618437,-70.533755
Cataumet Parking Lot,parking,cookery.rapidly.ambulances,41.666599,-70.602219
Communications,communication,newsstand.leans.warehouses,41.61841,-70.535161
Exhibits 1,exhibits,pots.wayward.torch,41.618815,-70.534115
Exhibits 2,exhibits,devotion.daredevil.exhibitions,41.619165,-70.533286
Grandstand,,officer.relocating.drawn,41.620728,-70.534764
HQ/Admin/Lost & Found,admin,milked.discounted.passport,41.618276,-70.533683
Medical,medical,ordered.clerics.uniformity,41.618842,-70.536675
Physical Arrangements,admin,short.fits.undertaken,41.618518,-70.533539
Snack Bar Tickets,,existence.newer.goddess,41.619192,-70.53426
Staff Dining,food,lodges.fittingly.emperor,41.618734,-70.53444
Subcamp Alpha HQ,campsite,dollars.poking.arching,41.619327,-70.535485
Subcamp Bravo HQ,campsite,buckling.clench.bonus,41.620001,-70.536206
Subcamp Charlie HQ,campsite,instruments.citrus.challenge,41.616093,-70.530691
Theme Show,,endorsement.mashed.scarf,41.619057,-70.53599
Trading Post,,farmer.drying.defines,41.618922,-70.534043
Tranquility Base,,brambles.crater.tungsten,41.620001,-70.533431
